,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
329,71.0,69.0,57.0,69.0,56.0,56.0,66.0,55.0,48.0,83.0,72.0,69.0,58.0,75.0,46.0,82.0,61.0,72.0,250.0,53.0,72.0,57.0,52.0,70.0,70.0,74.0,250.0,250.0,250.0,250.0,250.0
330,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,72.0,250.0,250.0,250.0
331,250.0,250.0,250.0,250.0,250.0,70.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,72.0,250.0,250.0,69.0,72.0,250.0,250.0,250.0,250.0,250.0,250.0
332,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,60.0,250.0,77.0,250.0,64.0
333,69.0,50.0,70.0,56.0,74.0,69.0,50.0,67.0,67.0,78.0,70.0,56.0,74.0,59.0,67.0,67.0,70.0,72.0,72.0,57.0,0.0,67.0,62.0,57.0,0.0,68.0,250.0,61.0,250.0,250.0,250.0
334,57.0,57.0,40.0,59.0,67.0,57.0,57.0,60.0,60.0,100.0,69.0,59.0,67.0,67.0,66.0,100.0,69.0,69.0,41.0,52.0,66.0,66.0,47.0,63.0,63.0,65.0,250.0,250.0,250.0,250.0,250.0
335,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
336,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
337,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,82.0,250.0,74.0
338,250.0,250.0,250.0,250.0,74.0,75.0,250.0,250.0,68.0,250.0,250.0,67.0,250.0,75.0,250.0,250.0,72.0,72.0,250.0,59.0,79.0,74.0,250.0,62.0,69.0,250.0,250.0,250.0,250.0,250.0,250.0
339,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.0,250.0,73.0,250.0,61.0
340,64.0,73.0,43.0,73.0,73.0,66.0,47.0,62.0,60.0,250.0,68.0,0.0,55.0,49.0,250.0,88.0,0.0,250.0,250.0,50.0,250.0,250.0,60.0,62.0,0.0,66.0,250.0,250.0,250.0,250.0,250.0
341,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
342,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
343,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,56.0,250.0,250.0,250.0,250.0,71.0,61.0,250.0,250.0,61.0,76.0,61.0,61.0,76.0,76.0,78.0,76.0,73.0,74.0,70.0,71.0,74.0
344,74.0,68.0,71.0,73.0,73.0,71.0,69.0,63.0,63.0,45.0,45.0,68.0,71.0,71.0,61.0,71.0,71.0,68.0,68.0,44.0,73.0,73.0,53.0,67.0,57.0,69.0,100.0,71.0,100.0,100.0,100.0
345,67.0,66.0,42.0,72.0,72.0,71.0,66.0,69.0,63.0,100.0,100.0,68.0,77.0,71.0,51.0,75.0,73.0,72.0,39.0,100.0,72.0,76.0,58.0,69.0,72.0,74.0,47.0,47.0,47.0,70.0,47.0
346,47.0,47.0,70.0,47.0,47.0,47.0,47.0,50.0,50.0,72.0,72.0,43.0,43.0,43.0,71.0,72.0,72.0,42.0,42.0,73.0,73.0,73.0,73.0,73.0,73.0,74.0,250.0,250.0,250.0,250.0,250.0
347,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
348,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,87.0,74.0,74.0,59.0,62.0
349,62.0,56.0,59.0,59.0,0.0,65.0,66.0,56.0,56.0,250.0,74.0,0.0,65.0,65.0,250.0,64.0,64.0,62.0,0.0,77.0,0.0,0.0,58.0,68.0,68.0,68.0,250.0,250.0,250.0,250.0,250.0
350,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
351,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
352,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
353,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
354,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
355,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,69.0,87.0,92.0,100.0
356,71.0,82.0,250.0,92.0,80.0,73.0,73.0,65.0,250.0,77.0,70.0,69.0,69.0,73.0,100.0,100.0,100.0,65.0,77.0,100.0,100.0,80.0,85.0,100.0,76.0,74.0,250.0,250.0,250.0,250.0,250.0
357,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,86.0,250.0,250.0,250.0,250.0,250.0,250.0,86.0,250.0,250.0,250.0,250.0,81.0,250.0,250.0,250.0,250.0,250.0,76.0,76.0,250.0,250.0
358,250.0,250.0,250.0,250.0,250.0,70.0,70.0,250.0,250.0,61.0,61.0,250.0,250.0,72.0,250.0,250.0,60.0,60.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
359,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,77.0,250.0,70.0,78.0,78.0
360,78.0,66.0,250.0,0.0,0.0,65.0,65.0,65.0,250.0,81.0,71.0,71.0,0.0,65.0,81.0,81.0,81.0,71.0,71.0,250.0,73.0,73.0,66.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
361,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
362,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,79.0
363,69.0,250.0,250.0,78.0,250.0,69.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,100.0,0.0,80.0,250.0,78.0,80.0,250.0,60.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
364,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0
