,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290
10,73.0,80.0,90.0,75.0,73.0,250.0,73.0,27.0,30.0,32.0,60.0,75.0,73.0,100.0,23.0,35.0,31.0,33.0,51.0,65.0,75.0,100.0,250.0,235.0,38.0,235.0,23.0,26.0,64.0,25.0,17.0,65.0,75.0,250.0,77.0,82.0,46.0,68.0,52.0,38.0,235.0,37.0,235.0,32.0,235.0,36.0,44.0,250.0,84.0,72.0,77.0,73.0,80.0,77.0,92.0,73.0,70.0,38.0,38.0,45.0,79.0,69.0,44.0,32.0,36.0,44.0,250.0,235.0,250.0,77.0,79.0,93.0,75.0,75.0,100.0,73.0,38.0,38.0,55.0,54.0,61.0,57.0,32.0,29.0,36.0,81.0,250.0,70.0,250.0,235.0,77.0,235.0,78.0,77.0,86.0,100.0,100.0,80.0,86.0,100.0,67.0,51.0,57.0,32.0,30.0,58.0,250.0,250.0,70.0,85.0,100.0,77.0,88.0,78.0,78.0,88.0,83.0,100.0,100.0,83.0,83.0,68.0,46.0,51.0,62.0,37.0,37.0,38.0,52.0,250.0,250.0,75.0,100.0,91.0,88.0,100.0,82.0,76.0,73.0,100.0,81.0,80.0,80.0,46.0,56.0,61.0,48.0,73.0,100.0,52.0,57.0,250.0,78.0,81.0,74.0,70.0,100.0,100.0,76.0,100.0,100.0,100.0,77.0,80.0,77.0,62.0,36.0,40.0,59.0,100.0,55.0,68.0,100.0,78.0,250.0,100.0,90.0,83.0,81.0,79.0,250.0,80.0,73.0,56.0,100.0,100.0,59.0,100.0,81.0,100.0,100.0,70.0,80.0,93.0,100.0,100.0,250.0,250.0,250.0,82.0,50.0,55.0,100.0,100.0,84.0,100.0,100.0,66.0,70.0,100.0,91.0,100.0,83.0,250.0,250.0,82.0,58.0,41.0,100.0,100.0,75.0,100.0,74.0,81.0,100.0,100.0,100.0,83.0,74.0,250.0,80.0,76.0,73.0,100.0,79.0,75.0,250.0,80.0,100.0,85.0,100.0,84.0,100.0,100.0,73.0,100.0,71.0,100.0,76.0,83.0,100.0,100.0,100.0,86.0,77.0,250.0,100.0,81.0,100.0,81.0,88.0,100.0,100.0,84.0,100.0,100.0,88.0,100.0,88.0,77.0,100.0,84.0,93.0,100.0,93.0,87.0,81.0,100.0,77.0,100.0,100.0,93.0,100.0,100.0,83.0,100.0,100.0,71.0,100.0,80.0,77.0
11,81.0,250.0,250.0,61.0,250.0,75.0,250.0,59.0,32.0,38.0,38.0,250.0,250.0,250.0,64.0,64.0,35.0,35.0,59.0,38.0,59.0,84.0,84.0,32.0,33.0,32.0,36.0,32.0,40.0,40.0,40.0,33.0,84.0,84.0,84.0,84.0,100.0,50.0,33.0,33.0,32.0,32.0,43.0,41.0,41.0,40.0,40.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,100.0,57.0,62.0,55.0,62.0,62.0,43.0,43.0,32.0,32.0,40.0,33.0,250.0,250.0,250.0,250.0,250.0,97.0,100.0,250.0,57.0,55.0,62.0,62.0,66.0,66.0,64.0,32.0,40.0,40.0,69.0,69.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,84.0,84.0,85.0,250.0,49.0,66.0,66.0,35.0,35.0,30.0,40.0,69.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,84.0,84.0,85.0,85.0,250.0,250.0,61.0,35.0,35.0,30.0,30.0,48.0,48.0,33.0,70.0,70.0,70.0,93.0,93.0,93.0,93.0,80.0,95.0,95.0,95.0,85.0,250.0,61.0,61.0,61.0,61.0,48.0,48.0,33.0,33.0,33.0,62.0,68.0,73.0,93.0,93.0,100.0,80.0,95.0,95.0,95.0,250.0,85.0,85.0,61.0,61.0,66.0,66.0,66.0,66.0,33.0,70.0,62.0,68.0,68.0,250.0,250.0,250.0,95.0,85.0,85.0,85.0,85.0,85.0,80.0,66.0,66.0,66.0,70.0,92.0,92.0,68.0,250.0,250.0,250.0,250.0,78.0,78.0,85.0,85.0,80.0,80.0,80.0,80.0,92.0,81.0,92.0,92.0,78.0,89.0,89.0,250.0,250.0,78.0,78.0,78.0,60.0,77.0,80.0,80.0,80.0,81.0,94.0,94.0,89.0,250.0,91.0,93.0,73.0,73.0,60.0,60.0,77.0,77.0,77.0,250.0,250.0,91.0,91.0,93.0,93.0,93.0,98.0,91.0,77.0,77.0,250.0,90.0,100.0,98.0,98.0,98.0,91.0,91.0,91.0,80.0,100.0,100.0,88.0,88.0,88.0,74.0,91.0,91.0,92.0,92.0,88.0,88.0,74.0,74.0,74.0,93.0,78.0,76.0,76.0,67.0,100.0,93.0,100.0,100.0,88.0,67.0,67.0,67.0,87.0,100.0,100.0,88.0,78.0,81.0,100.0
12,76.0,72.0,76.0,60.0,72.0,73.0,100.0,59.0,29.0,30.0,58.0,75.0,80.0,81.0,24.0,65.0,59.0,29.0,29.0,60.0,79.0,82.0,82.0,49.0,25.0,27.0,36.0,37.0,34.0,34.0,31.0,32.0,75.0,100.0,82.0,75.0,69.0,61.0,38.0,60.0,100.0,36.0,37.0,67.0,64.0,33.0,69.0,77.0,100.0,73.0,73.0,71.0,73.0,63.0,63.0,79.0,67.0,43.0,66.0,48.0,49.0,37.0,37.0,58.0,32.0,54.0,75.0,77.0,75.0,81.0,71.0,61.0,67.0,63.0,76.0,76.0,73.0,89.0,48.0,58.0,59.0,62.0,55.0,35.0,54.0,75.0,100.0,78.0,75.0,100.0,67.0,67.0,71.0,67.0,100.0,77.0,87.0,87.0,87.0,80.0,68.0,64.0,69.0,52.0,32.0,57.0,67.0,73.0,100.0,74.0,100.0,67.0,67.0,82.0,70.0,88.0,100.0,91.0,100.0,87.0,100.0,80.0,58.0,58.0,51.0,31.0,31.0,57.0,67.0,100.0,100.0,100.0,78.0,68.0,70.0,250.0,88.0,235.0,91.0,91.0,235.0,100.0,73.0,57.0,66.0,59.0,42.0,41.0,51.0,63.0,59.0,75.0,77.0,100.0,100.0,69.0,100.0,81.0,100.0,100.0,100.0,235.0,235.0,76.0,235.0,58.0,57.0,42.0,41.0,65.0,67.0,73.0,73.0,82.0,100.0,100.0,100.0,87.0,100.0,83.0,80.0,82.0,76.0,76.0,58.0,58.0,235.0,76.0,76.0,235.0,73.0,82.0,100.0,85.0,87.0,79.0,79.0,79.0,82.0,81.0,76.0,58.0,76.0,82.0,87.0,100.0,100.0,82.0,235.0,86.0,85.0,100.0,78.0,81.0,82.0,84.0,75.0,69.0,57.0,91.0,100.0,100.0,85.0,100.0,86.0,100.0,79.0,79.0,100.0,91.0,84.0,75.0,52.0,91.0,100.0,83.0,83.0,100.0,81.0,83.0,81.0,88.0,82.0,80.0,100.0,100.0,100.0,80.0,100.0,81.0,88.0,100.0,100.0,100.0,100.0,81.0,100.0,100.0,100.0,100.0,100.0,79.0,90.0,100.0,84.0,100.0,84.0,100.0,100.0,100.0,100.0,100.0,76.0,83.0,85.0,82.0,100.0,74.0,87.0,100.0,100.0,100.0,100.0,100.0,74.0,100.0,78.0,100.0,100.0,76.0,100.0
13,100.0,62.0,100.0,62.0,62.0,62.0,100.0,25.0,25.0,64.0,64.0,80.0,100.0,100.0,29.0,25.0,25.0,21.0,21.0,73.0,73.0,80.0,100.0,30.0,23.0,23.0,23.0,23.0,20.0,20.0,26.0,54.0,54.0,73.0,100.0,88.0,100.0,50.0,25.0,25.0,30.0,38.0,38.0,28.0,28.0,50.0,50.0,54.0,67.0,91.0,88.0,88.0,100.0,100.0,100.0,75.0,51.0,25.0,25.0,37.0,37.0,32.0,32.0,28.0,39.0,53.0,53.0,67.0,79.0,79.0,92.0,88.0,89.0,93.0,100.0,51.0,51.0,52.0,37.0,37.0,37.0,31.0,31.0,39.0,83.0,83.0,92.0,78.0,79.0,88.0,88.0,89.0,81.0,92.0,100.0,100.0,100.0,100.0,100.0,67.0,67.0,31.0,40.0,42.0,42.0,42.0,55.0,55.0,78.0,79.0,91.0,91.0,91.0,81.0,81.0,100.0,100.0,100.0,80.0,76.0,76.0,41.0,41.0,31.0,40.0,42.0,42.0,42.0,55.0,235.0,71.0,71.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,76.0,100.0,71.0,71.0,40.0,42.0,61.0,32.0,32.0,59.0,59.0,71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,86.0,100.0,100.0,38.0,38.0,32.0,32.0,59.0,59.0,63.0,59.0,59.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.0,65.0,65.0,47.0,59.0,59.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.0,62.0,65.0,60.0,82.0,82.0,100.0,91.0,100.0,100.0,79.0,100.0,100.0,100.0,100.0,100.0,83.0,83.0,83.0,100.0,60.0,60.0,85.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
14,77.0,78.0,84.0,47.0,47.0,79.0,79.0,39.0,25.0,25.0,65.0,65.0,81.0,79.0,50.0,42.0,42.0,31.0,33.0,33.0,65.0,81.0,100.0,56.0,19.0,20.0,20.0,44.0,58.0,31.0,33.0,33.0,65.0,65.0,88.0,74.0,81.0,53.0,31.0,31.0,72.0,51.0,44.0,58.0,58.0,33.0,57.0,57.0,100.0,100.0,82.0,74.0,81.0,84.0,84.0,62.0,62.0,39.0,31.0,72.0,51.0,51.0,44.0,38.0,38.0,43.0,43.0,82.0,100.0,82.0,87.0,87.0,78.0,78.0,63.0,62.0,39.0,44.0,44.0,56.0,60.0,60.0,56.0,49.0,43.0,82.0,82.0,84.0,84.0,86.0,81.0,81.0,100.0,81.0,88.0,63.0,79.0,79.0,73.0,73.0,73.0,56.0,56.0,56.0,49.0,49.0,77.0,85.0,85.0,100.0,100.0,83.0,100.0,100.0,81.0,100.0,100.0,100.0,89.0,89.0,65.0,67.0,73.0,56.0,56.0,56.0,43.0,46.0,46.0,60.0,60.0,89.0,84.0,83.0,100.0,100.0,100.0,85.0,85.0,100.0,87.0,65.0,67.0,50.0,50.0,60.0,38.0,38.0,53.0,57.0,57.0,79.0,89.0,84.0,84.0,81.0,76.0,72.0,90.0,89.0,100.0,87.0,91.0,91.0,57.0,61.0,61.0,61.0,83.0,53.0,57.0,57.0,79.0,79.0,84.0,91.0,86.0,100.0,89.0,69.0,84.0,70.0,80.0,62.0,62.0,61.0,83.0,83.0,100.0,100.0,100.0,82.0,86.0,100.0,100.0,84.0,82.0,69.0,100.0,67.0,80.0,47.0,47.0,76.0,72.0,86.0,100.0,80.0,84.0,86.0,100.0,86.0,85.0,68.0,80.0,68.0,68.0,48.0,75.0,100.0,90.0,81.0,83.0,83.0,83.0,83.0,100.0,83.0,81.0,77.0,81.0,79.0,54.0,71.0,88.0,88.0,82.0,83.0,83.0,83.0,83.0,82.0,81.0,235.0,83.0,83.0,100.0,100.0,100.0,100.0,100.0,85.0,85.0,85.0,89.0,89.0,84.0,100.0,78.0,100.0,100.0,85.0,85.0,100.0,84.0,85.0,78.0,100.0,100.0,100.0,100.0,100.0,85.0,85.0,87.0,87.0,100.0,100.0,100.0,83.0,83.0,100.0,84.0,84.0,85.0,82.0,82.0,79.0,84.0,82.0,79.0
15,100.0,77.0,74.0,40.0,74.0,74.0,88.0,26.0,25.0,40.0,80.0,91.0,91.0,91.0,0.0,27.0,26.0,30.0,30.0,39.0,81.0,91.0,91.0,35.0,35.0,0.0,0.0,32.0,32.0,25.0,31.0,39.0,81.0,87.0,87.0,89.0,62.0,42.0,35.0,17.0,17.0,41.0,41.0,38.0,25.0,31.0,71.0,71.0,94.0,85.0,89.0,84.0,84.0,89.0,82.0,64.0,42.0,42.0,30.0,30.0,55.0,41.0,38.0,40.0,40.0,36.0,84.0,94.0,85.0,90.0,90.0,100.0,89.0,82.0,65.0,65.0,56.0,56.0,64.0,55.0,36.0,36.0,46.0,30.0,36.0,84.0,88.0,88.0,93.0,90.0,100.0,88.0,88.0,91.0,100.0,80.0,80.0,80.0,64.0,64.0,49.0,49.0,43.0,46.0,30.0,69.0,69.0,67.0,88.0,93.0,87.0,87.0,100.0,100.0,91.0,95.0,100.0,100.0,80.0,80.0,77.0,77.0,52.0,49.0,43.0,34.0,34.0,45.0,45.0,67.0,84.0,84.0,100.0,86.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,83.0,52.0,47.0,47.0,35.0,48.0,45.0,45.0,45.0,82.0,100.0,100.0,86.0,86.0,100.0,87.0,100.0,100.0,100.0,100.0,83.0,83.0,57.0,57.0,100.0,35.0,48.0,48.0,64.0,80.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,82.0,57.0,100.0,54.0,54.0,82.0,87.0,80.0,86.0,86.0,85.0,100.0,100.0,100.0,76.0,76.0,88.0,57.0,53.0,57.0,67.0,77.0,82.0,87.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,83.0,88.0,67.0,41.0,57.0,69.0,77.0,100.0,100.0,89.0,90.0,100.0,88.0,88.0,100.0,89.0,89.0,100.0,57.0,71.0,80.0,100.0,76.0,90.0,92.0,100.0,100.0,100.0,65.0,100.0,76.0,100.0,100.0,92.0,92.0,100.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,92.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,86.0,100.0,100.0,100.0,100.0,87.0,86.0,86.0,100.0,100.0,100.0,100.0,83.0,83.0,74.0,100.0,83.0,74.0
16,100.0,66.0,84.0,66.0,66.0,66.0,83.0,24.0,31.0,48.0,60.0,60.0,67.0,90.0,18.0,18.0,24.0,24.0,24.0,55.0,55.0,67.0,67.0,27.0,27.0,26.0,26.0,30.0,30.0,24.0,55.0,55.0,55.0,89.0,89.0,89.0,81.0,32.0,27.0,27.0,26.0,26.0,30.0,30.0,30.0,49.0,49.0,80.0,80.0,80.0,84.0,84.0,84.0,85.0,100.0,63.0,32.0,32.0,32.0,39.0,39.0,48.0,48.0,32.0,32.0,32.0,77.0,80.0,80.0,84.0,84.0,84.0,85.0,85.0,82.0,63.0,63.0,65.0,65.0,57.0,48.0,48.0,32.0,32.0,77.0,77.0,77.0,75.0,75.0,75.0,88.0,88.0,88.0,100.0,100.0,82.0,63.0,63.0,65.0,65.0,57.0,57.0,58.0,58.0,58.0,62.0,62.0,75.0,75.0,75.0,100.0,88.0,88.0,100.0,100.0,100.0,100.0,91.0,91.0,91.0,70.0,70.0,52.0,52.0,48.0,48.0,58.0,62.0,62.0,75.0,75.0,75.0,100.0,100.0,100.0,76.0,82.0,82.0,100.0,100.0,90.0,70.0,70.0,52.0,52.0,48.0,48.0,35.0,35.0,35.0,64.0,64.0,64.0,100.0,100.0,76.0,76.0,82.0,82.0,100.0,100.0,90.0,90.0,71.0,71.0,63.0,63.0,63.0,48.0,48.0,100.0,100.0,64.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,77.0,83.0,83.0,74.0,63.0,63.0,48.0,48.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,77.0,77.0,83.0,83.0,74.0,74.0,61.0,61.0,61.0,100.0,100.0,85.0,85.0,100.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,51.0,51.0,100.0,100.0,81.0,81.0,100.0,92.0,100.0,88.0,87.0,82.0,82.0,70.0,70.0,51.0,51.0,100.0,100.0,81.0,100.0,100.0,87.0,87.0,84.0,84.0,69.0,69.0,68.0,100.0,100.0,88.0,83.0,100.0,83.0,92.0,100.0,100.0,76.0,90.0,90.0,79.0,79.0,100.0,93.0,92.0,92.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,97.0,92.0,100.0,100.0,100.0,90.0,93.0,93.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,80.0,79.0,84.0,100.0,100.0
17,74.0,64.0,86.0,48.0,70.0,66.0,100.0,37.0,21.0,42.0,65.0,66.0,100.0,82.0,33.0,35.0,33.0,29.0,37.0,65.0,100.0,82.0,82.0,29.0,33.0,16.0,24.0,47.0,63.0,26.0,29.0,65.0,71.0,73.0,82.0,82.0,100.0,68.0,29.0,22.0,62.0,62.0,50.0,59.0,26.0,28.0,70.0,77.0,77.0,77.0,82.0,235.0,82.0,81.0,100.0,78.0,62.0,37.0,30.0,41.0,56.0,48.0,59.0,29.0,30.0,64.0,76.0,77.0,100.0,84.0,100.0,83.0,83.0,83.0,78.0,62.0,52.0,56.0,54.0,56.0,48.0,61.0,29.0,29.0,69.0,76.0,84.0,80.0,87.0,86.0,83.0,83.0,85.0,88.0,81.0,76.0,83.0,83.0,68.0,74.0,58.0,58.0,59.0,42.0,46.0,69.0,69.0,78.0,80.0,84.0,75.0,87.0,72.0,72.0,100.0,100.0,100.0,87.0,100.0,100.0,79.0,74.0,58.0,51.0,41.0,40.0,46.0,53.0,62.0,60.0,100.0,84.0,75.0,89.0,100.0,55.0,100.0,83.0,90.0,90.0,100.0,79.0,67.0,67.0,53.0,43.0,40.0,50.0,52.0,52.0,55.0,100.0,100.0,100.0,86.0,86.0,55.0,84.0,77.0,100.0,100.0,100.0,100.0,90.0,72.0,65.0,43.0,45.0,39.0,73.0,100.0,55.0,76.0,77.0,81.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,65.0,62.0,47.0,78.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,83.0,84.0,84.0,59.0,50.0,76.0,89.0,89.0,100.0,71.0,74.0,100.0,100.0,100.0,100.0,76.0,81.0,83.0,77.0,51.0,67.0,100.0,76.0,100.0,74.0,87.0,90.0,100.0,100.0,100.0,76.0,81.0,81.0,81.0,58.0,62.0,100.0,89.0,84.0,84.0,100.0,68.0,89.0,90.0,75.0,100.0,100.0,62.0,100.0,100.0,68.0,89.0,100.0,89.0,81.0,100.0,100.0,100.0,79.0,100.0,100.0,100.0,100.0,100.0,81.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,72.0,86.0,70.0,76.0,100.0,100.0,77.0,100.0,73.0,100.0,100.0,87.0,100.0,100.0
18,100.0,51.0,100.0,45.0,100.0,100.0,100.0,24.0,45.0,45.0,49.0,49.0,100.0,100.0,32.0,24.0,24.0,24.0,24.0,49.0,49.0,76.0,82.0,35.0,32.0,32.0,35.0,26.0,24.0,24.0,24.0,64.0,64.0,76.0,76.0,80.0,82.0,50.0,39.0,30.0,30.0,30.0,36.0,36.0,36.0,36.0,64.0,64.0,64.0,80.0,80.0,80.0,82.0,84.0,84.0,45.0,50.0,50.0,50.0,30.0,40.0,40.0,36.0,36.0,59.0,59.0,78.0,78.0,72.0,72.0,83.0,83.0,83.0,85.0,77.0,76.0,56.0,56.0,56.0,66.0,55.0,55.0,55.0,59.0,59.0,72.0,72.0,72.0,72.0,72.0,83.0,85.0,85.0,80.0,78.0,76.0,76.0,76.0,56.0,66.0,66.0,55.0,55.0,56.0,56.0,72.0,72.0,73.0,73.0,71.0,71.0,71.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,72.0,72.0,60.0,60.0,60.0,60.0,42.0,42.0,42.0,73.0,73.0,73.0,91.0,91.0,91.0,91.0,100.0,100.0,100.0,96.0,100.0,52.0,72.0,72.0,60.0,60.0,47.0,47.0,42.0,42.0,55.0,55.0,78.0,78.0,83.0,80.0,80.0,100.0,74.0,100.0,100.0,100.0,100.0,78.0,68.0,68.0,68.0,50.0,50.0,50.0,50.0,55.0,55.0,100.0,83.0,100.0,94.0,100.0,235.0,100.0,78.0,78.0,78.0,68.0,73.0,73.0,50.0,50.0,100.0,100.0,100.0,100.0,80.0,88.0,88.0,88.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,73.0,83.0,100.0,100.0,100.0,85.0,86.0,100.0,88.0,88.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,83.0,83.0,83.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,72.0,72.0,72.0,76.0,76.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,72.0,72.0,72.0,100.0,92.0,92.0,92.0,92.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,92.0,96.0,96.0,100.0,100.0,89.0,93.0,93.0,93.0,93.0,87.0,87.0,100.0,100.0,100.0,93.0,100.0,100.0,90.0,82.0,100.0,100.0,100.0,100.0,100.0,82.0,100.0,85.0,85.0,90.0,90.0
19,73.0,75.0,60.0,47.0,68.0,76.0,100.0,38.0,32.0,42.0,66.0,76.0,85.0,81.0,18.0,41.0,45.0,44.0,15.0,66.0,79.0,81.0,80.0,45.0,24.0,41.0,15.0,47.0,53.0,28.0,27.0,37.0,72.0,74.0,83.0,77.0,50.0,50.0,45.0,24.0,17.0,100.0,44.0,58.0,37.0,27.0,63.0,74.0,79.0,81.0,83.0,75.0,73.0,87.0,77.0,80.0,50.0,37.0,32.0,56.0,63.0,51.0,58.0,37.0,31.0,57.0,67.0,80.0,77.0,83.0,85.0,82.0,84.0,86.0,80.0,68.0,57.0,49.0,58.0,63.0,51.0,58.0,39.0,25.0,66.0,74.0,84.0,77.0,80.0,83.0,81.0,78.0,79.0,84.0,100.0,74.0,86.0,83.0,100.0,69.0,63.0,59.0,67.0,51.0,38.0,50.0,74.0,84.0,82.0,84.0,73.0,87.0,100.0,79.0,84.0,91.0,235.0,100.0,235.0,83.0,83.0,69.0,57.0,60.0,49.0,40.0,33.0,50.0,62.0,67.0,72.0,84.0,82.0,87.0,100.0,100.0,87.0,84.0,100.0,100.0,100.0,100.0,72.0,235.0,60.0,57.0,49.0,49.0,53.0,52.0,65.0,83.0,100.0,100.0,92.0,100.0,58.0,80.0,82.0,93.0,100.0,100.0,100.0,86.0,68.0,61.0,43.0,37.0,60.0,60.0,60.0,74.0,83.0,86.0,100.0,100.0,100.0,89.0,87.0,100.0,89.0,82.0,76.0,77.0,51.0,37.0,55.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,87.0,76.0,81.0,81.0,72.0,46.0,51.0,58.0,68.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,89.0,81.0,81.0,78.0,80.0,46.0,100.0,85.0,100.0,76.0,78.0,75.0,85.0,84.0,86.0,81.0,82.0,77.0,72.0,80.0,46.0,69.0,83.0,100.0,85.0,84.0,100.0,86.0,100.0,100.0,100.0,64.0,83.0,79.0,91.0,87.0,100.0,100.0,100.0,100.0,78.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,83.0,100.0,100.0,100.0,100.0,93.0,92.0,100.0,72.0,100.0,100.0,100.0,93.0,100.0,71.0,58.0,70.0,100.0,71.0,83.0,87.0,83.0
20,235.0,47.0,100.0,47.0,66.0,66.0,100.0,20.0,22.0,22.0,52.0,57.0,100.0,100.0,36.0,22.0,20.0,20.0,52.0,52.0,57.0,88.0,88.0,36.0,36.0,25.0,25.0,22.0,20.0,20.0,27.0,39.0,39.0,88.0,88.0,100.0,100.0,45.0,36.0,36.0,25.0,33.0,33.0,31.0,31.0,27.0,39.0,62.0,62.0,75.0,100.0,100.0,100.0,100.0,87.0,45.0,45.0,45.0,45.0,32.0,33.0,33.0,31.0,38.0,45.0,45.0,70.0,62.0,75.0,100.0,100.0,100.0,91.0,100.0,75.0,75.0,45.0,32.0,32.0,32.0,32.0,41.0,38.0,45.0,45.0,69.0,70.0,81.0,95.0,100.0,100.0,100.0,91.0,89.0,75.0,75.0,75.0,100.0,100.0,100.0,32.0,41.0,41.0,41.0,45.0,45.0,69.0,70.0,81.0,95.0,95.0,100.0,92.0,91.0,89.0,88.0,88.0,88.0,100.0,100.0,100.0,100.0,44.0,44.0,44.0,41.0,45.0,45.0,45.0,81.0,81.0,81.0,100.0,100.0,92.0,92.0,100.0,88.0,88.0,100.0,100.0,100.0,100.0,44.0,44.0,44.0,33.0,33.0,33.0,81.0,81.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41.0,33.0,33.0,33.0,62.0,62.0,62.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,75.0,100.0,100.0,41.0,41.0,41.0,100.0,62.0,62.0,100.0,100.0,80.0,80.0,100.0,100.0,75.0,75.0,75.0,75.0,100.0,100.0,41.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,100.0,100.0,87.0,87.0,100.0,100.0,89.0,100.0,100.0,100.0,90.0,90.0,67.0,67.0,100.0,100.0,87.0,87.0,87.0,100.0,86.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,86.0,100.0,84.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,81.0,100.0,84.0,100.0,91.0,100.0,96.0,81.0,81.0,100.0,100.0,100.0,100.0,96.0,96.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,74.0
