,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295
10,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,87.0,81.0,250.0,81.0,81.0,250.0,250.0,62.0,62.0,62.0,250.0,66.0,27.0,27.0,250.0,250.0,250.0,78.0,250.0,62.0
11,28.0,28.0,24.0,27.0,27.0,250.0,250.0,250.0,78.0,78.0,78.0,44.0,62.0,62.0,28.0,28.0,24.0,24.0,24.0,250.0,250.0,58.0,58.0,58.0,79.0,79.0,250.0,250.0,58.0,58.0,29.0,29.0,29.0,54.0,54.0,44.0,44.0,250.0,58.0,58.0,58.0,79.0,79.0,79.0,250.0,250.0,76.0,76.0,76.0,44.0,29.0,29.0,54.0,54.0,44.0,44.0,250.0,250.0,250.0,82.0,82.0,82.0,250.0,250.0,250.0,84.0,88.0,88.0,76.0,76.0,44.0,44.0,250.0,250.0,58.0,58.0,58.0,250.0,250.0,250.0,79.0,82.0,82.0,250.0,250.0,84.0,84.0,82.0,88.0,250.0,81.0,69.0,84.0,64.0,65.0,65.0,58.0,58.0,250.0,250.0,79.0,79.0,79.0,250.0,250.0,250.0,83.0,92.0,250.0,250.0,250.0,250.0,69.0,75.0,64.0,64.0,53.0,53.0,58.0,250.0,250.0,250.0,56.0,250.0,250.0,250.0,250.0,250.0,92.0,92.0,88.0,88.0,92.0,92.0,75.0,66.0,65.0,65.0,57.0,57.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,82.0,92.0,100.0,89.0,250.0,250.0,75.0,75.0,65.0,67.0,44.0,44.0,250.0,56.0,250.0,250.0,250.0,250.0,250.0,250.0,82.0,89.0,89.0,82.0,82.0,74.0,74.0,67.0,56.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,83.0,78.0,78.0,76.0,72.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,87.0,100.0,100.0,82.0,82.0,78.0,76.0,72.0,72.0,250.0,250.0,250.0,250.0,84.0,87.0,100.0,81.0,81.0,85.0,85.0,76.0,81.0,61.0,250.0,80.0,93.0,100.0,250.0,89.0,79.0,90.0,90.0,250.0,250.0,86.0,91.0,250.0,250.0,79.0,79.0,87.0,87.0,87.0,87.0,91.0,91.0,250.0,250.0,100.0,100.0,250.0,250.0,100.0,100.0,100.0,100.0,100.0,250.0,250.0,100.0,250.0,250.0,100.0,100.0,100.0,250.0,100.0,250.0,250.0,100.0,100.0,100.0,250.0,86.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
12,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,87.0,87.0,90.0,54.0,55.0,80.0,79.0,58.0,58.0,55.0,81.0,92.0,79.0,79.0,50.0,50.0,50.0,58.0,72.0,72.0
13,72.0,72.0,80.0,77.0,77.0,50.0,50.0,50.0,50.0,58.0,72.0,72.0,72.0,81.0,100.0,90.0,100.0,62.0,62.0,67.0,38.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,81.0,78.0,78.0,100.0,72.0,100.0,100.0,77.0,62.0,62.0,62.0,38.0,38.0,38.0,40.0,79.0,60.0,76.0,60.0,78.0,78.0,100.0,100.0,100.0,82.0,82.0,90.0,71.0,82.0,82.0,72.0,72.0,72.0,71.0,79.0,76.0,76.0,76.0,82.0,82.0,82.0,100.0,88.0,82.0,82.0,82.0,90.0,90.0,85.0,51.0,51.0,82.0,72.0,72.0,81.0,81.0,71.0,71.0,55.0,82.0,82.0,82.0,100.0,0.0,88.0,88.0,100.0,100.0,85.0,89.0,89.0,89.0,90.0,90.0,90.0,75.0,81.0,71.0,71.0,71.0,70.0,70.0,80.0,100.0,83.0,83.0,0.0,100.0,85.0,85.0,88.0,88.0,89.0,89.0,90.0,89.0,89.0,89.0,75.0,75.0,63.0,63.0,70.0,80.0,80.0,80.0,100.0,100.0,83.0,87.0,88.0,88.0,88.0,89.0,89.0,89.0,89.0,89.0,75.0,75.0,75.0,96.0,92.0,80.0,88.0,80.0,89.0,89.0,78.0,78.0,88.0,85.0,89.0,83.0,83.0,92.0,92.0,92.0,100.0,96.0,92.0,92.0,92.0,85.0,89.0,78.0,93.0,93.0,85.0,85.0,83.0,83.0,92.0,92.0,80.0,92.0,100.0,96.0,92.0,85.0,75.0,89.0,89.0,78.0,84.0,84.0,85.0,85.0,85.0,83.0,80.0,80.0,88.0,100.0,100.0,83.0,85.0,89.0,75.0,0.0,84.0,85.0,85.0,86.0,82.0,82.0,82.0,88.0,88.0,75.0,75.0,75.0,0.0,0.0,86.0,95.0,95.0,82.0,85.0,75.0,75.0,0.0,0.0,78.0,78.0,75.0,95.0,85.0,85.0,85.0,0.0,0.0,78.0,78.0,78.0,75.0,75.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,89.0,89.0,78.0,78.0,0.0,0.0,89.0,89.0,70.0,70.0,0.0,0.0,0.0,79.0,70.0,0.0,100.0,79.0,83.0,67.0,80.0,250.0,60.0,87.0,250.0,250.0,250.0,250.0,80.0,78.0,38.0,37.0,45.0,250.0,250.0,250.0,250.0,88.0,250.0,250.0,250.0,31.0,39.0,45.0
14,24.0,250.0,250.0,59.0,100.0,65.0,69.0,66.0,250.0,250.0,250.0,250.0,57.0,45.0,24.0,25.0,250.0,250.0,81.0,87.0,100.0,250.0,81.0,69.0,250.0,250.0,32.0,34.0,53.0,46.0,57.0,57.0,29.0,54.0,68.0,81.0,87.0,82.0,67.0,100.0,83.0,100.0,71.0,69.0,250.0,250.0,250.0,53.0,46.0,60.0,39.0,42.0,44.0,100.0,87.0,85.0,83.0,86.0,88.0,83.0,81.0,77.0,100.0,79.0,70.0,53.0,60.0,72.0,250.0,250.0,49.0,42.0,42.0,43.0,100.0,70.0,85.0,73.0,87.0,85.0,81.0,83.0,100.0,88.0,82.0,80.0,100.0,74.0,72.0,56.0,64.0,55.0,30.0,42.0,43.0,66.0,67.0,69.0,68.0,68.0,85.0,85.0,82.0,100.0,88.0,86.0,100.0,75.0,74.0,77.0,70.0,56.0,58.0,49.0,42.0,57.0,71.0,67.0,69.0,100.0,68.0,68.0,69.0,100.0,88.0,84.0,100.0,100.0,75.0,78.0,79.0,61.0,61.0,52.0,33.0,29.0,56.0,56.0,58.0,62.0,100.0,87.0,80.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,64.0,52.0,33.0,37.0,58.0,100.0,100.0,100.0,83.0,87.0,100.0,100.0,100.0,100.0,85.0,78.0,82.0,70.0,66.0,43.0,36.0,44.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,82.0,77.0,83.0,68.0,66.0,46.0,55.0,72.0,100.0,79.0,100.0,83.0,85.0,100.0,100.0,87.0,79.0,83.0,79.0,68.0,68.0,45.0,100.0,82.0,100.0,85.0,85.0,100.0,86.0,100.0,100.0,92.0,79.0,61.0,40.0,70.0,89.0,100.0,80.0,85.0,69.0,84.0,92.0,75.0,100.0,100.0,100.0,85.0,86.0,87.0,250.0,100.0,100.0,70.0,100.0,100.0,86.0,88.0,100.0,100.0,250.0,77.0,91.0,89.0,89.0,76.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,76.0,100.0,86.0,92.0,100.0,78.0,100.0,100.0,86.0,100.0,100.0,250.0,100.0,86.0,250.0,85.0,41.0,85.0,76.0,76.0,83.0,83.0,40.0,32.0,40.0,73.0,73.0,82.0,80.0,100.0,86.0,78.0,40.0,40.0,73.0,73.0,73.0,82.0,76.0,76.0
15,100.0,86.0,86.0,78.0,85.0,85.0,100.0,71.0,71.0,82.0,250.0,250.0,40.0,76.0,100.0,70.0,70.0,58.0,58.0,85.0,85.0,100.0,83.0,71.0,71.0,250.0,250.0,250.0,250.0,250.0,78.0,78.0,61.0,61.0,57.0,70.0,58.0,85.0,85.0,81.0,81.0,83.0,71.0,250.0,250.0,250.0,250.0,250.0,250.0,79.0,77.0,69.0,69.0,69.0,57.0,57.0,35.0,85.0,81.0,38.0,71.0,71.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,79.0,77.0,77.0,73.0,73.0,71.0,83.0,83.0,35.0,35.0,32.0,35.0,38.0,78.0,78.0,250.0,250.0,250.0,250.0,250.0,250.0,80.0,80.0,80.0,73.0,73.0,71.0,71.0,74.0,74.0,85.0,32.0,32.0,35.0,35.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,80.0,80.0,76.0,76.0,76.0,76.0,74.0,74.0,85.0,85.0,78.0,37.0,37.0,250.0,250.0,250.0,75.0,75.0,71.0,250.0,250.0,78.0,78.0,66.0,76.0,76.0,74.0,74.0,74.0,74.0,78.0,78.0,37.0,37.0,69.0,250.0,250.0,75.0,71.0,78.0,66.0,66.0,66.0,66.0,74.0,74.0,74.0,80.0,80.0,80.0,83.0,83.0,69.0,250.0,250.0,250.0,64.0,64.0,64.0,66.0,74.0,74.0,74.0,75.0,75.0,80.0,80.0,83.0,83.0,83.0,250.0,250.0,250.0,64.0,64.0,64.0,250.0,250.0,250.0,74.0,75.0,75.0,75.0,79.0,79.0,83.0,250.0,250.0,74.0,74.0,250.0,250.0,250.0,250.0,67.0,67.0,67.0,75.0,79.0,79.0,79.0,74.0,250.0,250.0,250.0,68.0,67.0,67.0,67.0,67.0,67.0,250.0,250.0,250.0,68.0,68.0,68.0,250.0,67.0,67.0,250.0,250.0,250.0,250.0,250.0,68.0,68.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,65.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,71.0,84.0,38.0,84.0,85.0,46.0,24.0,38.0,70.0,70.0,85.0,43.0,39.0,19.0,19.0,30.0,72.0,72.0,88.0,58.0,54.0,19.0,19.0,38.0,30.0,21.0,21.0,42.0,75.0,89.0
16,87.0,47.0,66.0,58.0,25.0,0.0,18.0,52.0,52.0,37.0,27.0,40.0,75.0,83.0,83.0,88.0,81.0,81.0,47.0,33.0,33.0,33.0,25.0,18.0,18.0,19.0,37.0,27.0,70.0,70.0,84.0,80.0,84.0,84.0,88.0,88.0,78.0,78.0,60.0,31.0,33.0,61.0,61.0,38.0,35.0,35.0,27.0,37.0,70.0,82.0,80.0,84.0,84.0,92.0,87.0,77.0,73.0,82.0,82.0,82.0,53.0,65.0,75.0,61.0,52.0,57.0,38.0,35.0,35.0,77.0,82.0,86.0,85.0,85.0,89.0,91.0,87.0,100.0,100.0,100.0,86.0,84.0,65.0,75.0,54.0,73.0,73.0,48.0,31.0,55.0,77.0,82.0,86.0,86.0,84.0,85.0,92.0,100.0,100.0,100.0,100.0,86.0,84.0,84.0,72.0,66.0,53.0,50.0,34.0,31.0,55.0,63.0,63.0,76.0,83.0,93.0,93.0,92.0,91.0,80.0,86.0,100.0,100.0,100.0,78.0,73.0,58.0,58.0,55.0,34.0,34.0,48.0,60.0,68.0,68.0,80.0,100.0,100.0,80.0,86.0,100.0,76.0,76.0,92.0,82.0,72.0,58.0,55.0,33.0,41.0,67.0,67.0,100.0,100.0,80.0,100.0,100.0,100.0,89.0,87.0,80.0,82.0,82.0,72.0,76.0,44.0,44.0,55.0,85.0,100.0,100.0,100.0,51.0,100.0,100.0,100.0,100.0,93.0,80.0,82.0,82.0,82.0,72.0,47.0,62.0,62.0,100.0,100.0,100.0,89.0,100.0,100.0,88.0,93.0,80.0,81.0,79.0,71.0,71.0,44.0,100.0,82.0,100.0,90.0,100.0,100.0,88.0,80.0,81.0,81.0,77.0,70.0,58.0,84.0,100.0,100.0,100.0,89.0,87.0,87.0,82.0,100.0,100.0,58.0,84.0,86.0,77.0,77.0,95.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,88.0,77.0,77.0,100.0,100.0,100.0,87.0,85.0,100.0,89.0,77.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,90.0,100.0,71.0,100.0,81.0,250.0,81.0,87.0,81.0,81.0,88.0,27.0,44.0,53.0,69.0,66.0,100.0,38.0,29.0,28.0,31.0,40.0,66.0,66.0,88.0,72.0,250.0,24.0,38.0,34.0,28.0,30.0,40.0,52.0,79.0,100.0
17,85.0,44.0,38.0,38.0,36.0,250.0,250.0,34.0,33.0,25.0,33.0,60.0,100.0,100.0,91.0,100.0,100.0,92.0,69.0,37.0,37.0,28.0,250.0,250.0,43.0,43.0,29.0,33.0,60.0,73.0,91.0,91.0,100.0,90.0,92.0,93.0,44.0,44.0,37.0,37.0,35.0,35.0,42.0,42.0,35.0,29.0,30.0,46.0,74.0,91.0,91.0,95.0,100.0,94.0,93.0,90.0,82.0,44.0,44.0,44.0,67.0,67.0,37.0,42.0,42.0,34.0,34.0,35.0,45.0,45.0,91.0,92.0,100.0,95.0,93.0,95.0,90.0,82.0,69.0,69.0,81.0,81.0,67.0,37.0,37.0,33.0,33.0,38.0,35.0,65.0,65.0,74.0,74.0,100.0,95.0,95.0,95.0,81.0,81.0,69.0,69.0,81.0,81.0,49.0,49.0,35.0,33.0,33.0,38.0,38.0,34.0,34.0,74.0,74.0,95.0,95.0,100.0,100.0,77.0,69.0,69.0,81.0,81.0,85.0,85.0,49.0,35.0,35.0,250.0,250.0,41.0,34.0,41.0,41.0,100.0,100.0,100.0,81.0,81.0,81.0,85.0,81.0,85.0,85.0,100.0,100.0,100.0,250.0,250.0,41.0,41.0,100.0,100.0,100.0,100.0,81.0,81.0,100.0,85.0,80.0,80.0,80.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,81.0,100.0,100.0,100.0,91.0,91.0,91.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,91.0,91.0,91.0,91.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,91.0,91.0,91.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.0,57.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.0,100.0,100.0,100.0,100.0,250.0,100.0,100.0,53.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
18,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,75.0,76.0,69.0,73.0,70.0,24.0,25.0,54.0,75.0,77.0,89.0,35.0,34.0,30.0,30.0,30.0,54.0,77.0,88.0,53.0,16.0,30.0,35.0,35.0,28.0,34.0,20.0,50.0,67.0,70.0
19,81.0,74.0,52.0,52.0,16.0,16.0,17.0,37.0,45.0,34.0,20.0,55.0,77.0,77.0,70.0,81.0,81.0,88.0,76.0,67.0,52.0,0.0,32.0,44.0,44.0,45.0,19.0,19.0,57.0,85.0,100.0,70.0,100.0,71.0,92.0,88.0,69.0,76.0,67.0,21.0,38.0,38.0,54.0,44.0,37.0,39.0,30.0,58.0,85.0,100.0,74.0,71.0,71.0,92.0,89.0,89.0,100.0,69.0,76.0,58.0,58.0,62.0,38.0,54.0,51.0,37.0,37.0,30.0,58.0,78.0,78.0,75.0,74.0,71.0,86.0,79.0,78.0,100.0,86.0,86.0,82.0,84.0,62.0,59.0,55.0,55.0,47.0,39.0,39.0,41.0,70.0,75.0,75.0,74.0,77.0,71.0,71.0,92.0,92.0,100.0,100.0,82.0,84.0,72.0,72.0,57.0,49.0,47.0,42.0,45.0,63.0,63.0,75.0,78.0,78.0,78.0,92.0,100.0,100.0,70.0,100.0,100.0,79.0,79.0,92.0,77.0,57.0,49.0,48.0,48.0,44.0,65.0,66.0,66.0,74.0,89.0,100.0,100.0,86.0,100.0,100.0,100.0,78.0,72.0,77.0,55.0,55.0,41.0,38.0,44.0,65.0,62.0,61.0,100.0,100.0,66.0,86.0,100.0,88.0,88.0,78.0,72.0,72.0,100.0,54.0,58.0,38.0,52.0,100.0,100.0,88.0,78.0,67.0,66.0,100.0,100.0,100.0,88.0,88.0,79.0,100.0,49.0,49.0,58.0,58.0,62.0,93.0,77.0,88.0,86.0,100.0,90.0,100.0,100.0,79.0,81.0,81.0,49.0,49.0,56.0,72.0,100.0,93.0,88.0,86.0,90.0,88.0,91.0,91.0,87.0,81.0,63.0,56.0,80.0,80.0,86.0,69.0,69.0,85.0,91.0,87.0,100.0,100.0,100.0,100.0,73.0,84.0,85.0,91.0,95.0,95.0,86.0,100.0,100.0,100.0,93.0,84.0,100.0,100.0,93.0,92.0,86.0,93.0,93.0,100.0,92.0,100.0,92.0,100.0,94.0,90.0,86.0,100.0,100.0,100.0,100.0,78.0,95.0,61.0,250.0,100.0,79.0,100.0,69.0,69.0,100.0,61.0,66.0,55.0,72.0,67.0,46.0,46.0,72.0,72.0,72.0,90.0,30.0,30.0,30.0,29.0,45.0,45.0,55.0,55.0,35.0,35.0,250.0,250.0,30.0,30.0,45.0,45.0,45.0,100.0,100.0
20,100.0,54.0,35.0,35.0,35.0,250.0,250.0,250.0,33.0,33.0,33.0,33.0,65.0,65.0,65.0,85.0,85.0,85.0,61.0,34.0,34.0,34.0,43.0,43.0,43.0,38.0,33.0,33.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,90.0,61.0,61.0,34.0,34.0,43.0,43.0,43.0,38.0,38.0,38.0,38.0,78.0,78.0,78.0,79.0,79.0,79.0,79.0,82.0,82.0,78.0,78.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,65.0,65.0,78.0,78.0,79.0,79.0,79.0,82.0,82.0,82.0,92.0,92.0,79.0,79.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,65.0,65.0,65.0,78.0,78.0,78.0,78.0,86.0,86.0,92.0,92.0,92.0,79.0,79.0,79.0,68.0,68.0,68.0,52.0,52.0,52.0,40.0,40.0,40.0,74.0,74.0,78.0,78.0,86.0,86.0,81.0,81.0,100.0,100.0,100.0,100.0,100.0,68.0,68.0,52.0,52.0,52.0,40.0,40.0,40.0,74.0,74.0,74.0,100.0,100.0,81.0,100.0,100.0,100.0,84.0,100.0,100.0,78.0,60.0,60.0,41.0,41.0,41.0,72.0,72.0,72.0,72.0,100.0,100.0,86.0,86.0,86.0,84.0,81.0,78.0,78.0,78.0,58.0,58.0,41.0,100.0,100.0,72.0,72.0,70.0,100.0,100.0,100.0,86.0,83.0,81.0,81.0,78.0,74.0,74.0,74.0,55.0,55.0,55.0,89.0,89.0,94.0,91.0,78.0,78.0,82.0,82.0,82.0,78.0,80.0,56.0,56.0,56.0,88.0,88.0,91.0,91.0,91.0,84.0,84.0,82.0,78.0,78.0,80.0,63.0,63.0,69.0,87.0,90.0,84.0,84.0,84.0,84.0,86.0,86.0,86.0,100.0,87.0,87.0,90.0,92.0,92.0,92.0,86.0,91.0,100.0,87.0,87.0,100.0,100.0,100.0,100.0,92.0,92.0,92.0,100.0,100.0,100.0,100.0,100.0,82.0,92.0,92.0,92.0,100.0,100.0,100.0,93.0,91.0,91.0,85.0,85.0,100.0,89.0,89.0,91.0,85.0,74.0,86.0,86.0,67.0,86.0,83.0,250.0,250.0,67.0,90.0,84.0,75.0,49.0,49.0,38.0,250.0,250.0,65.0,75.0,84.0,78.0,250.0,250.0,250.0,250.0,250.0,250.0,37.0,63.0,88.0,84.0
